timestamp,value,metric,unit,interval,network,fetch_timestamp,dataset_type
2025-10-19 18:00:00+10:00,307280.85,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-19 19:00:00+10:00,295478.91,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-19 20:00:00+10:00,276420.0,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-19 21:00:00+10:00,264173.55,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-19 22:00:00+10:00,249367.87,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-19 23:00:00+10:00,242502.08,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 00:00:00+10:00,235851.1,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 01:00:00+10:00,227737.63,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 02:00:00+10:00,223992.72,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 03:00:00+10:00,223523.37,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 04:00:00+10:00,228660.71,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 05:00:00+10:00,245498.16,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 06:00:00+10:00,262384.52,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 07:00:00+10:00,259586.8,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 08:00:00+10:00,255912.86,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 09:00:00+10:00,252733.91,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 10:00:00+10:00,252045.28,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 11:00:00+10:00,251417.77,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 12:00:00+10:00,247580.47,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 13:00:00+10:00,256312.12,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 14:00:00+10:00,269764.74,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 15:00:00+10:00,285169.35,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 16:00:00+10:00,306039.93,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 17:00:00+10:00,333748.63,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 18:00:00+10:00,339113.43,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 19:00:00+10:00,334105.6,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 20:00:00+10:00,313499.62,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 21:00:00+10:00,289306.98,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 22:00:00+10:00,268095.72,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-20 23:00:00+10:00,257681.71,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 00:00:00+10:00,248434.45,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 01:00:00+10:00,239557.32,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 02:00:00+10:00,233080.01,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 03:00:00+10:00,234471.58,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 04:00:00+10:00,239179.24,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 05:00:00+10:00,258810.21,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 06:00:00+10:00,272241.99,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 07:00:00+10:00,262072.51,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 08:00:00+10:00,230579.93,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 09:00:00+10:00,209745.0,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 10:00:00+10:00,204206.43,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 11:00:00+10:00,202776.94,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 12:00:00+10:00,210010.9,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 13:00:00+10:00,220052.3,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 14:00:00+10:00,237827.82,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 15:00:00+10:00,271756.55,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 16:00:00+10:00,294871.79,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 17:00:00+10:00,319841.28,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 18:00:00+10:00,327230.27,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 19:00:00+10:00,309751.49,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 20:00:00+10:00,291600.38,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 21:00:00+10:00,278641.11,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 22:00:00+10:00,265043.26,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-21 23:00:00+10:00,254360.92,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 00:00:00+10:00,244444.3,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 01:00:00+10:00,235807.9,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 02:00:00+10:00,228567.69,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 03:00:00+10:00,226930.52,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 04:00:00+10:00,231790.84,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 05:00:00+10:00,249434.5,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 06:00:00+10:00,267443.47,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 07:00:00+10:00,272401.23,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 08:00:00+10:00,267279.84,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 09:00:00+10:00,255053.92,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 10:00:00+10:00,256309.56,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 11:00:00+10:00,246759.99,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 12:00:00+10:00,234972.55,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 13:00:00+10:00,254274.8,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 14:00:00+10:00,270964.64,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 15:00:00+10:00,295845.99,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 16:00:00+10:00,321396.28,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 17:00:00+10:00,337976.76,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 18:00:00+10:00,342947.64,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 19:00:00+10:00,330435.25,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 20:00:00+10:00,313306.5,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 21:00:00+10:00,295665.83,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 22:00:00+10:00,274147.41,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-22 23:00:00+10:00,260479.19,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 00:00:00+10:00,250430.66,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 01:00:00+10:00,241427.35,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 02:00:00+10:00,235846.24,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 03:00:00+10:00,235868.27,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 04:00:00+10:00,242366.32,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 05:00:00+10:00,265402.94,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 06:00:00+10:00,273800.03,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 07:00:00+10:00,266266.47,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 08:00:00+10:00,244446.33,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 09:00:00+10:00,237750.17,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 10:00:00+10:00,229844.82,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 11:00:00+10:00,221044.65,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 12:00:00+10:00,219866.32,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 13:00:00+10:00,214576.11,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 14:00:00+10:00,220043.44,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 15:00:00+10:00,241430.42,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 16:00:00+10:00,276086.44,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 17:00:00+10:00,301571.96,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 18:00:00+10:00,325458.18,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 19:00:00+10:00,317613.77,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 20:00:00+10:00,298879.35,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 21:00:00+10:00,282787.7,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 22:00:00+10:00,265739.12,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-23 23:00:00+10:00,257876.72,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 00:00:00+10:00,249492.05,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 01:00:00+10:00,238192.78,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 02:00:00+10:00,234046.4,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 03:00:00+10:00,231748.69,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 04:00:00+10:00,240896.84,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 05:00:00+10:00,258755.56,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 06:00:00+10:00,269635.12,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 07:00:00+10:00,255203.64,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 08:00:00+10:00,228811.28,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 09:00:00+10:00,220075.96,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 10:00:00+10:00,212991.72,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 11:00:00+10:00,207797.56,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 12:00:00+10:00,207686.03,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 13:00:00+10:00,210276.13,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 14:00:00+10:00,220177.55,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 15:00:00+10:00,241319.55,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 16:00:00+10:00,273416.69,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 17:00:00+10:00,296113.68,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 18:00:00+10:00,312728.27,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 19:00:00+10:00,310453.22,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 20:00:00+10:00,293826.91,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 21:00:00+10:00,280849.93,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 22:00:00+10:00,266817.82,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-24 23:00:00+10:00,260255.28,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 00:00:00+10:00,251201.54,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 01:00:00+10:00,238806.5,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 02:00:00+10:00,231328.68,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 03:00:00+10:00,228620.17,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 04:00:00+10:00,228415.69,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 05:00:00+10:00,234601.57,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 06:00:00+10:00,231615.36,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 07:00:00+10:00,231051.65,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 08:00:00+10:00,219153.26,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 09:00:00+10:00,215909.1,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 10:00:00+10:00,212910.93,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 11:00:00+10:00,210204.8,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 12:00:00+10:00,207605.7,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 13:00:00+10:00,215524.28,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 14:00:00+10:00,231742.8,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 15:00:00+10:00,242256.22,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 16:00:00+10:00,262603.39,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 17:00:00+10:00,284578.25,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 18:00:00+10:00,296343.19,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 19:00:00+10:00,295371.63,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 20:00:00+10:00,283004.22,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 21:00:00+10:00,269094.14,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 22:00:00+10:00,256028.32,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-25 23:00:00+10:00,249584.41,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 00:00:00+10:00,239843.59,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 01:00:00+10:00,230744.47,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 02:00:00+10:00,225214.26,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 03:00:00+10:00,223179.86,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 04:00:00+10:00,223164.44,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 05:00:00+10:00,75039.655,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 06:00:00+10:00,111826.23,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 07:00:00+10:00,227820.12,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 08:00:00+10:00,234172.92,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 09:00:00+10:00,236163.09,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 10:00:00+10:00,238929.46,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 11:00:00+10:00,249451.77,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 12:00:00+10:00,255968.66,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 13:00:00+10:00,246126.41,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 14:00:00+10:00,236633.44,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 15:00:00+10:00,248166.6,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 16:00:00+10:00,271997.95,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 17:00:00+10:00,285920.62,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 18:00:00+10:00,304491.46,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 19:00:00+10:00,302881.61,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 20:00:00+10:00,287981.98,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 21:00:00+10:00,274180.71,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 22:00:00+10:00,257560.41,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-26 23:00:00+10:00,248001.8,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 00:00:00+10:00,239844.66,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 01:00:00+10:00,232008.17,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 02:00:00+10:00,226799.18,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 03:00:00+10:00,228305.09,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 04:00:00+10:00,235395.71,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 05:00:00+10:00,256820.2,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 06:00:00+10:00,270369.3,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 07:00:00+10:00,273451.3,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 08:00:00+10:00,256536.55,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 09:00:00+10:00,246289.48,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 10:00:00+10:00,246072.89,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 11:00:00+10:00,249426.76,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 12:00:00+10:00,258097.48,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 13:00:00+10:00,257583.79,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 14:00:00+10:00,254758.15,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 15:00:00+10:00,270159.95,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 16:00:00+10:00,301263.66,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 17:00:00+10:00,332227.93,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 18:00:00+10:00,344392.95,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 19:00:00+10:00,336931.54,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 20:00:00+10:00,319592.01,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 21:00:00+10:00,298229.97,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 22:00:00+10:00,279490.45,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-27 23:00:00+10:00,267909.99,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 00:00:00+10:00,255459.69,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 01:00:00+10:00,244173.97,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 02:00:00+10:00,238551.86,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 03:00:00+10:00,218485.41,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 04:00:00+10:00,0.0,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 05:00:00+10:00,140339.11,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 06:00:00+10:00,296621.61,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 07:00:00+10:00,285133.55,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 08:00:00+10:00,264237.68,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 09:00:00+10:00,250100.41,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 10:00:00+10:00,238252.97,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 11:00:00+10:00,236487.89,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 12:00:00+10:00,239694.73,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 13:00:00+10:00,234546.27,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 14:00:00+10:00,233510.92,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 15:00:00+10:00,246446.31,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 16:00:00+10:00,269138.7,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 17:00:00+10:00,291857.16,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 18:00:00+10:00,307113.47,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 19:00:00+10:00,308353.97,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 20:00:00+10:00,296040.23,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 21:00:00+10:00,281025.35,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
2025-10-28 22:00:00+10:00,263084.51,power,MW,1h,NEM,2025-11-08 12:40:11.311426,hourly_1month
