timestamp,value,metric,unit,interval,network,fetch_timestamp,dataset_type
2025-11-05 00:55:00+10:00,19944.902,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:00:00+10:00,19892.843,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:05:00+10:00,19862.303,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:10:00+10:00,19928.836,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:15:00+10:00,19814.516,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:20:00+10:00,19788.065,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:25:00+10:00,19738.796,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:30:00+10:00,19712.984,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:35:00+10:00,19560.153,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:40:00+10:00,19475.951,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:45:00+10:00,19402.944,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:50:00+10:00,19334.002,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 01:55:00+10:00,19255.572,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:00:00+10:00,19280.054,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:05:00+10:00,19235.76,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:10:00+10:00,19259.5,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:15:00+10:00,19167.541,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:20:00+10:00,19229.814,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:25:00+10:00,19056.985,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:30:00+10:00,19031.173,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:35:00+10:00,19009.984,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:40:00+10:00,18954.448,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:45:00+10:00,19009.515,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:50:00+10:00,19111.858,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 02:55:00+10:00,18893.097,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:00:00+10:00,18940.445,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:05:00+10:00,18858.171,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:10:00+10:00,18895.173,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:15:00+10:00,18900.63,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:20:00+10:00,18853.86,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:25:00+10:00,18819.314,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:30:00+10:00,18936.934,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:35:00+10:00,18829.805,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:40:00+10:00,18863.604,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:45:00+10:00,19001.057,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:50:00+10:00,18960.857,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 03:55:00+10:00,19018.06,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:00:00+10:00,19035.641,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:05:00+10:00,19020.824,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:10:00+10:00,19210.982,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:15:00+10:00,19292.355,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:20:00+10:00,19506.965,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:25:00+10:00,19612.074,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:30:00+10:00,19769.946,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:35:00+10:00,19814.989,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:40:00+10:00,19856.684,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:45:00+10:00,20197.34,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:50:00+10:00,19988.871,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 04:55:00+10:00,20131.914,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:00:00+10:00,20190.487,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:05:00+10:00,20456.306,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:10:00+10:00,20841.932,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:15:00+10:00,20981.655,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:20:00+10:00,21312.378,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:25:00+10:00,21248.22,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:30:00+10:00,21245.157,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:35:00+10:00,21248.741,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:40:00+10:00,21362.418,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:45:00+10:00,21432.846,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:50:00+10:00,21620.378,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 05:55:00+10:00,21641.419,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:00:00+10:00,21535.099,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:05:00+10:00,21622.132,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:10:00+10:00,21643.61,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:15:00+10:00,21650.834,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:20:00+10:00,21726.276,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:25:00+10:00,21626.319,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:30:00+10:00,22055.716,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:35:00+10:00,22014.185,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:40:00+10:00,22035.272,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:45:00+10:00,22181.353,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:50:00+10:00,21988.467,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 06:55:00+10:00,21750.838,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:00:00+10:00,21873.138,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:05:00+10:00,21873.691,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:10:00+10:00,21577.497,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:15:00+10:00,21562.445,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:20:00+10:00,21327.395,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:25:00+10:00,20934.635,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:30:00+10:00,20604.379,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:35:00+10:00,20276.041,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:40:00+10:00,20066.396,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:45:00+10:00,19778.511,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:50:00+10:00,19679.823,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 07:55:00+10:00,19650.976,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:00:00+10:00,19418.744,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:05:00+10:00,19452.298,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:10:00+10:00,19152.798,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:15:00+10:00,18918.4,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:20:00+10:00,18872.72,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:25:00+10:00,18744.22,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:30:00+10:00,18698.959,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:35:00+10:00,18482.229,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:40:00+10:00,18320.556,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:45:00+10:00,18211.405,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:50:00+10:00,17958.228,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 08:55:00+10:00,17745.588,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:00:00+10:00,17573.36,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:05:00+10:00,17456.737,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:10:00+10:00,17536.552,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:15:00+10:00,17502.272,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:20:00+10:00,17421.373,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:25:00+10:00,17243.166,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:30:00+10:00,17039.796,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:35:00+10:00,16933.862,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:40:00+10:00,16863.964,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:45:00+10:00,16791.48,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:50:00+10:00,16688.97,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 09:55:00+10:00,16596.786,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:00:00+10:00,16505.711,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:05:00+10:00,16411.751,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:10:00+10:00,16531.043,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:15:00+10:00,16438.614,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:20:00+10:00,16396.638,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:25:00+10:00,16433.579,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:30:00+10:00,16200.263,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:35:00+10:00,16207.254,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:40:00+10:00,16281.764,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:45:00+10:00,15983.385,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:50:00+10:00,16098.848,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 10:55:00+10:00,16366.927,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:00:00+10:00,16627.256,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:05:00+10:00,16454.711,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:10:00+10:00,16607.154,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:15:00+10:00,16412.556,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:20:00+10:00,16387.552,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:25:00+10:00,16556.023,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:30:00+10:00,16294.788,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:35:00+10:00,16358.328,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:40:00+10:00,16489.791,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:45:00+10:00,16451.499,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:50:00+10:00,16571.478,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 11:55:00+10:00,16395.132,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:00:00+10:00,16241.408,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:05:00+10:00,16233.788,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:10:00+10:00,16431.83,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:15:00+10:00,16284.812,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:20:00+10:00,16176.46,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:25:00+10:00,16313.03,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:30:00+10:00,16254.045,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:35:00+10:00,16173.761,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:40:00+10:00,16131.73,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:45:00+10:00,16255.154,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:50:00+10:00,15961.104,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 12:55:00+10:00,15827.954,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:00:00+10:00,15725.964,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:05:00+10:00,15868.762,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:10:00+10:00,15907.784,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:15:00+10:00,15792.417,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:20:00+10:00,15804.286,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:25:00+10:00,15967.362,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:30:00+10:00,16109.579,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:35:00+10:00,15930.658,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:40:00+10:00,15828.941,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:45:00+10:00,15734.371,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:50:00+10:00,15656.717,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 13:55:00+10:00,15711.806,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:00:00+10:00,15909.758,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:05:00+10:00,16102.113,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:10:00+10:00,16016.225,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:15:00+10:00,16129.676,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:20:00+10:00,16468.234,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:25:00+10:00,16661.305,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:30:00+10:00,16845.991,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:35:00+10:00,17150.366,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:40:00+10:00,16911.209,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:45:00+10:00,17105.793,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:50:00+10:00,17285.47,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 14:55:00+10:00,17478.334,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:00:00+10:00,17545.765,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:05:00+10:00,17841.465,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:10:00+10:00,18204.001,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:15:00+10:00,18249.547,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:20:00+10:00,18379.872,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:25:00+10:00,18631.05,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:30:00+10:00,18913.558,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:35:00+10:00,19018.918,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:40:00+10:00,19162.669,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:45:00+10:00,19508.936,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:50:00+10:00,19227.968,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 15:55:00+10:00,19583.868,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:00:00+10:00,20071.396,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:05:00+10:00,20002.573,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:10:00+10:00,20253.602,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:15:00+10:00,20602.962,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:20:00+10:00,20946.54,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:25:00+10:00,21345.197,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:30:00+10:00,21516.136,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:35:00+10:00,21752.351,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:40:00+10:00,22115.19,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:45:00+10:00,22385.059,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:50:00+10:00,22504.811,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 16:55:00+10:00,22588.689,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:00:00+10:00,22898.797,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:05:00+10:00,23081.965,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:10:00+10:00,23059.136,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:15:00+10:00,22943.871,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:20:00+10:00,23092.123,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:25:00+10:00,23258.781,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:30:00+10:00,23717.014,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:35:00+10:00,24121.559,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:40:00+10:00,24332.428,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:45:00+10:00,24654.502,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:50:00+10:00,24932.783,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 17:55:00+10:00,25115.617,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:00:00+10:00,25072.276,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:05:00+10:00,25242.31,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:10:00+10:00,25138.322,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:15:00+10:00,25445.782,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:20:00+10:00,25646.207,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:25:00+10:00,25793.925,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:30:00+10:00,25784.53,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:35:00+10:00,26143.692,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:40:00+10:00,26344.126,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:45:00+10:00,26165.11,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:50:00+10:00,26068.293,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 18:55:00+10:00,26340.56,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:00:00+10:00,26217.471,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:05:00+10:00,26248.186,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:10:00+10:00,26260.102,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:15:00+10:00,26248.815,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:20:00+10:00,26285.089,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:25:00+10:00,26102.473,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:30:00+10:00,26178.236,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:35:00+10:00,25857.92,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:40:00+10:00,25576.497,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:45:00+10:00,25256.131,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:50:00+10:00,25064.233,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 19:55:00+10:00,25076.165,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:00:00+10:00,24908.907,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:05:00+10:00,24754.603,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:10:00+10:00,24777.595,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:15:00+10:00,24876.395,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:20:00+10:00,24663.803,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:25:00+10:00,24587.356,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:30:00+10:00,24334.165,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:35:00+10:00,23947.323,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:40:00+10:00,24297.036,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:45:00+10:00,24076.155,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
2025-11-05 20:50:00+10:00,23996.169,power,MW,5m,NEM,2025-11-08 12:40:13.664392,fivemin_1week
